id,generation,lobe,radius,x1,y1,z1,x2,y2,z2
1739,13,3,0.5979505686157549,121.614,157.0,47.5128,119.942,159.537,44.5756
1732,13,3,0.6163534417815263,121.614,157.0,47.5128,122.494,151.258,46.8021
2108,13,3,0.49843500982332895,45.3766,105.152,82.6881,43.8757,101.014,76.9952
2104,13,3,0.4984344436553707,50.0064,112.129,91.1487,47.5962,110.345,94.268
2101,13,3,0.5137746850061622,50.0064,112.129,91.1487,54.7601,115.531,92.1007
312,13,5,0.3935675937237704,275.994,130.609,65.5771,273.281,131.489,64.8654
311,13,5,0.4056812481412633,275.994,130.609,65.5771,282.331,129.495,62.4092
309,13,5,0.40568048329956186,279.239,121.76,64.3547,283.364,118.381,62.9211
690,13,5,0.44263659145585904,239.154,174.001,66.3907,244.621,177.943,65.3308
687,13,5,0.45625922592476786,239.154,174.001,66.3907,239.132,170.018,65.426
1918,13,3,0.47543615222524166,62.7363,156.3,67.8244,66.9542,156.471,66.2137
1911,13,3,0.49006787478831093,62.7363,156.3,67.8244,58.4589,151.788,68.413
1902,13,3,0.47543597086642825,54.9774,170.481,71.9477,52.5085,174.843,67.7517
1895,13,3,0.49006800480214086,54.9774,170.481,71.9477,49.671,166.687,72.669
1931,13,3,0.46124061957406065,54.8801,162.424,63.1955,51.6125,164.728,57.4771
304,13,5,0.4181661760363251,277.831,137.35,73.7082,282.335,133.558,71.8433
336,13,5,0.3935684933510064,274.867,157.795,74.1914,278.746,158.117,73.5752
335,13,5,0.4056807901094774,274.867,157.795,74.1914,274.419,156.546,77.5498
333,13,5,0.4056808917701486,273.008,161.945,70.9245,276.387,164.456,68.1295
290,13,5,0.4181661257375848,246.153,138.892,80.1483,244.265,139.268,81.877
289,13,5,0.43103577981778524,246.153,138.892,80.1483,243.153,137.544,78.7883
287,13,5,0.4310363443348474,250.466,142.297,83.0608,247.826,144.765,85.2768
286,13,5,0.4443016082370475,250.466,142.297,83.0608,254.066,142.153,83.7179
949,13,4,0.663273708810051,214.928,46.69,150.619,216.136,43.9418,148.129
1261,13,4,0.45338985624281036,229.05,124.742,254.319,229.102,127.478,249.846
1124,13,4,0.44397721120986233,211.2,88.2824,248.132,210.219,88.9399,252.028
1123,13,4,0.4576412533612556,211.2,88.2824,248.132,212.413,86.167,249.957
1128,13,4,0.44397728462840136,215.571,82.7512,236.542,216.265,79.1998,237.87
1127,13,4,0.4576407554774189,215.571,82.7512,236.542,215.675,86.0388,232.193
2115,13,3,0.48355273267059534,39.3978,107.663,78.6741,37.4574,102.403,72.4821
2113,13,3,0.48355283135376237,40.6287,116.336,87.9277,37.445,115.914,88.5904
2112,13,3,0.49843483075124734,40.6287,116.336,87.9277,41.8876,119.946,91.1206
2109,13,3,0.4835527719428981,45.3766,105.152,82.6881,43.2943,101.661,83.098
882,13,4,0.33136346775977327,237.652,46.156,159.818,235.262,48.0883,163.883
367,13,5,0.30638663853136017,255.713,97.8396,75.1942,255.88,93.9655,70.1906
366,13,5,0.315816102485323,255.713,97.8396,75.1942,252.847,96.586,76.9241
364,13,5,0.3158163898920539,262.724,97.5798,72.3716,264.1,93.3342,68.5099
363,13,5,0.32553581367976053,262.724,97.5798,72.3716,266.27,98.1895,70.9506
328,13,5,0.39356822644909617,266.062,168.635,60.1123,268.693,171.357,55.8431
1149,13,4,0.43072124873191,198.148,100.538,251.456,200.279,101.187,254.513
327,13,5,0.4056802920748919,266.062,168.635,60.1123,265.105,171.854,59.9532
325,13,5,0.4056813970298979,269.497,166.459,60.6927,270.489,168.816,60.9034
1745,13,3,0.5979508574436272,124.684,163.617,50.6545,125.388,167.224,55.2979
1768,13,3,0.5893261231211502,128.32,144.447,70.0,128.323,144.59,65.1835
1796,13,3,0.590896018258231,100.549,148.681,78.099,98.7962,145.536,74.9084
1793,13,3,0.6090817566436852,100.549,148.681,78.099,98.7859,147.644,80.9438
878,13,4,0.3118714225941359,259.038,63.5812,158.216,263.021,64.8053,154.47
877,13,4,0.32146924368684054,259.038,63.5812,158.216,259.197,60.3502,158.804
875,13,4,0.3214700325927614,260.739,70.4184,158.149,264.579,72.3834,156.81
874,13,4,0.33136342532148594,260.739,70.4184,158.149,261.036,73.4354,157.226
871,13,4,0.3214702022849728,244.932,54.392,172.714,246.195,52.9613,174.24
870,13,4,0.3313634172579477,244.932,54.392,172.714,241.769,50.0456,174.465
868,13,4,0.3313631023036212,244.274,60.4954,172.993,241.115,58.8394,176.22
694,13,5,0.44263621969766814,239.534,178.992,63.9435,244.653,180.704,57.2046
3076,13,1,0.4570142023626312,63.0044,157.999,191.058,59.1033,155.745,189.611
1264,13,4,0.43985269329995647,229.05,124.742,254.319,233.01,122.718,256.425
849,13,4,0.32146986741771155,230.406,43.6388,147.26,227.699,38.8031,143.556
848,13,4,0.33136380093795337,230.406,43.6388,147.26,229.079,42.435,150.829
360,13,5,0.3158165635991298,248.946,111.546,86.7511,245.928,114.257,91.2825
1356,13,4,0.4139785389871083,213.852,161.363,256.978,212.23,164.23,259.379
1287,13,4,0.42671906741272103,239.407,140.721,251.78,243.018,139.692,250.849
1284,13,4,0.43985240116535107,239.407,140.721,251.78,242.018,139.732,255.126
1280,13,4,0.4398528274999991,236.627,147.123,246.224,240.223,150.909,245.358
1277,13,4,0.45338937326566187,236.627,147.123,246.224,233.877,147.17,243.176
1271,13,4,0.42672022951457544,224.424,120.963,256.942,225.599,119.089,254.416
1887,13,3,0.4900682693244979,59.1766,174.537,78.5213,56.2506,174.575,83.5475
1880,13,3,0.505150448686581,59.1766,174.537,78.5213,61.396,179.671,75.8815
684,13,5,0.44263638396078353,230.018,182.704,69.5225,231.837,186.365,68.1529
683,13,5,0.4562589403655483,230.018,182.704,69.5225,233.229,184.952,67.3458
681,13,5,0.4562592368073319,225.784,182.992,73.2836,228.14,188.052,73.7797
680,13,5,0.4703011646442735,225.784,182.992,73.2836,222.56,181.577,73.7966
699,13,5,0.42942065613118124,239.534,178.992,63.9435,243.8,184.719,64.1171
3063,13,1,0.5005223402500012,85.865,156.746,187.085,87.5725,154.299,184.714
1363,13,4,0.4016181330829879,211.798,164.07,249.416,212.573,168.455,250.446
1360,13,4,0.4139787981847126,211.798,164.07,249.416,207.793,165.415,246.735
867,13,4,0.34156155695709184,244.274,60.4954,172.993,245.892,64.0773,171.987
888,13,4,0.31187219906330493,241.894,47.001,162.76,241.41,43.5957,162.398
887,13,4,0.32146974242989074,241.894,47.001,162.76,237.961,45.6139,167.415
883,13,4,0.32147049431579233,237.652,46.156,159.818,235.182,41.2674,158.901
381,13,5,0.30638693710101333,269.949,95.0339,74.386,275.695,92.129,69.1239
379,13,5,0.30638718566323064,260.4,98.0063,82.9321,260.704,94.1685,80.5421
378,13,5,0.3158165382845014,260.4,98.0063,82.9321,255.705,101.277,88.1236
375,13,5,0.3063873005596136,272.575,99.1475,80.1886,275.01,96.0149,79.0554
374,13,5,0.31581659298756637,272.575,99.1475,80.1886,279.317,96.0058,73.4465
372,13,5,0.3158161149534978,261.839,107.272,91.4762,264.236,107.392,90.3847
371,13,5,0.3255358900301587,261.839,107.272,91.4762,255.125,110.382,98.2972
395,13,5,0.3063864567223036,250.038,124.977,123.187,249.605,123.074,124.427
394,13,5,0.3158166478127113,250.038,124.977,123.187,246.236,125.993,125.365
861,13,4,0.3214701753810685,242.969,51.359,140.377,241.566,45.1106,136.412
860,13,4,0.3313634125073855,242.969,51.359,140.377,243.346,57.8784,143.108
857,13,4,0.32146949025494453,252.36,62.4741,144.185,255.485,63.1575,141.93
459,13,5,0.3744121341382544,258.929,160.102,137.924,257.957,158.614,142.497
1868,13,3,0.5329661734361543,97.4668,176.001,65.8,101.161,177.592,67.54
1353,13,4,0.426720044645225,213.852,161.363,256.978,215.848,159.305,260.463
1997,13,3,0.5368726829188567,82.9438,183.918,106.187,79.213,188.651,106.809
1994,13,3,0.553395922407032,82.9438,183.918,106.187,80.5953,178.96,108.268
3080,13,1,0.45701483865728876,68.6675,170.838,190.443,66.9099,173.887,189.442
3079,13,1,0.4710794669935146,68.6675,170.838,190.443,70.9159,173.493,192.928
460,13,5,0.3632332390505942,258.929,160.102,137.924,260.583,162.099,142.237
1310,13,4,0.43985255095206355,205.58,141.142,267.168,204.902,138.531,268.062
3075,13,1,0.4710792867679227,63.0044,157.999,191.058,61.7416,161.414,192.761
3067,13,1,0.4710796421787804,80.9896,164.668,186.5,82.6867,165.538,186.784
3066,13,1,0.4855779923251974,80.9896,164.668,186.5,78.1937,169.457,185.795
3064,13,1,0.4855779342740995,85.865,156.746,187.085,87.9225,155.543,189.11
1299,13,4,0.42672021991476006,228.704,141.613,262.51,232.054,144.774,262.622
1295,13,4,0.42671984885485664,226.268,135.79,266.23,223.167,135.064,270.594
1292,13,4,0.43985253662591656,226.268,135.79,266.23,229.028,133.656,267.319
359,13,5,0.3255359953184869,248.946,111.546,86.7511,248.782,107.307,80.1159
357,13,5,0.32553568523424337,250.866,116.758,90.8383,247.906,120.785,94.9913
356,13,5,0.33555415808821176,250.866,116.758,90.8383,253.957,116.259,88.9295
1775,13,3,0.5717307397768379,128.32,144.447,70.0,133.63,136.495,65.9747
841,13,4,0.3415614687217987,235.219,64.1378,153.664,233.509,60.5786,149.942
391,13,5,0.3063861814205047,251.297,133.447,124.025,254.384,134.198,125.425
390,13,5,0.31581658146606645,251.297,133.447,124.025,246.006,135.686,129.41
388,13,5,0.3158167647246678,251.817,132.914,117.268,249.261,135.267,118.794
387,13,5,0.3255363439054721,251.817,132.914,117.268,253.989,131.832,113.791
406,13,5,0.29723874607020706,273.525,108.711,93.4966,278.322,104.245,89.4929
405,13,5,0.3063863374564185,273.525,108.711,93.4966,269.593,108.332,95.9433
839,13,4,0.3415616806206667,236.079,66.6502,160.361,234.716,67.1114,162.64
838,13,4,0.3520735182892137,236.079,66.6502,160.361,238.04,70.2856,162.553
1853,13,3,0.5493687421415296,97.4668,176.001,65.8,91.4525,181.608,66.1727
1426,13,4,0.3329924522001634,246.509,122.356,230.229,243.34,124.002,226.996
987,13,4,0.6242577995032202,204.437,38.7202,168.041,204.32,34.1798,167.938
986,13,4,0.643470129248778,204.437,38.7202,168.041,201.823,35.1647,165.125
984,13,4,0.6434704260728595,211.473,46.0456,170.75,213.59,47.9255,169.964
983,13,4,0.6632741052214628,211.473,46.0456,170.75,213.814,44.6468,172.482
979,13,4,0.6242576108166882,184.049,48.0824,184.073,179.288,44.5038,184.55
978,13,4,0.6434703578451245,184.049,48.0824,184.073,180.889,47.8415,187.875
994,13,4,0.6056193273036211,197.65,39.2272,174.506,194.504,34.3913,173.877
993,13,4,0.6242572755501486,197.65,39.2272,174.506,200.235,38.1983,177.334
991,13,4,0.6242578437292827,191.04,38.976,171.916,188.706,36.7308,173.797
990,13,4,0.6434700074466398,191.04,38.976,171.916,186.89,37.001,168.973
1317,13,4,0.42671952711561056,198.635,137.948,267.94,197.824,139.178,272.576
1314,13,4,0.43985245494517494,198.635,137.948,267.94,193.702,132.182,268.203
1307,13,4,0.4533897928976148,205.58,141.142,267.168,209.025,144.185,269.038
1302,13,4,0.41397882112248685,228.704,141.613,262.51,227.332,142.26,266.085
2073,13,3,0.4519179896749294,53.6117,89.0847,78.3716,49.3341,86.7933,75.382
2072,13,3,0.46582661254311836,53.6117,89.0847,78.3716,50.991,85.5068,78.5711
2070,13,3,0.4658261221739565,55.6976,89.2787,75.5183,50.9502,85.307,70.7944
1405,13,4,0.32304999048094934,244.378,142.063,207.555,243.827,138.015,207.802
1404,13,4,0.332991957523673,244.378,142.063,207.555,247.963,144.265,206.488
1432,13,4,0.3134042567274601,257.721,125.673,229.959,260.481,126.799,228.876
1431,13,4,0.32304973687309707,257.721,125.673,229.959,257.208,124.055,234.18
712,13,5,0.42598695215311866,206.714,144.594,67.8215,202.979,137.18,63.7649
705,13,5,0.4390967776633373,206.714,144.594,67.8215,203.628,147.307,70.3499
440,13,5,0.3859355056783571,255.859,170.68,123.082,258.196,174.016,122.076
439,13,5,0.39781298871939436,255.859,170.68,123.082,256.856,173.254,127.042
455,13,5,0.3744118739042325,257.869,153.07,136.587,260.873,153.438,140.208
454,13,5,0.38593543217469073,257.869,153.07,136.587,255.045,150.864,139.929
452,13,5,0.3859348957835689,258.7,153.488,129.732,260.934,152.827,131.92
451,13,5,0.39781325879051177,258.7,153.488,129.732,257.345,153.504,125.518
447,13,5,0.37441179746645725,246.733,159.654,127.034,244.627,157.15,127.57
1418,13,4,0.3134046542711384,248.139,159.533,217.259,248.826,163.789,218.415
1417,13,4,0.32304987942516505,248.139,159.533,217.259,245.618,159.842,218.332
1414,13,4,0.31340418748510046,258.452,144.32,213.176,260.965,144.656,214.408
1413,13,4,0.3230501270585657,258.452,144.32,213.176,261.081,145.34,211.192
1411,13,4,0.3230498959762197,255.955,138.432,212.879,259.331,135.726,212.024
1410,13,4,0.33299234908124475,255.955,138.432,212.879,253.223,136.84,213.4
856,13,4,0.3313637728134458,252.36,62.4741,144.185,252.947,60.4653,141.246
854,13,4,0.33136366991262245,251.046,68.5685,151.339,253.966,72.1957,151.44
853,13,4,0.34156175014626855,251.046,68.5685,151.339,249.299,69.457,154.268
382,13,5,0.2972389969116766,269.949,95.0339,74.386,272.04,90.6505,69.8465
403,13,5,0.3063868697735908,276.294,112.112,91.0351,280.762,108.94,86.5618
402,13,5,0.3158159530760236,276.294,112.112,91.0351,275.496,114.992,91.9039
398,13,5,0.2972386512986246,258.644,126.086,121.275,258.706,126.519,124.912
397,13,5,0.30638640480934803,258.644,126.086,121.275,264.406,125.519,119.758
1325,13,4,0.4267193612596544,198.083,151.731,259.957,197.35,152.955,264.116
1322,13,4,0.4398527988962458,198.083,151.731,259.957,196.807,155.085,257.546
2123,13,3,0.48355248168722215,46.5703,127.03,75.0586,45.9832,128.684,73.0884
1427,13,4,0.3230497495507188,246.509,122.356,230.229,246.904,120.162,234.681
444,13,5,0.38593467818304633,250.761,163.185,134.783,249.651,161.108,137.026
443,13,5,0.3978130296714292,250.761,163.185,134.783,253.074,167.518,139.04
727,13,5,0.41326822027629806,216.215,145.176,68.4738,214.855,138.921,67.3433
720,13,5,0.4259872747462116,216.215,145.176,68.4738,220.555,144.234,67.2268
3159,13,1,0.45018372603735546,89.5332,141.968,226.289,92.1732,142.865,224.5
3158,13,1,0.46403948965932895,89.5332,141.968,226.289,90.8666,139.44,225.974
437,13,5,0.3978128651813915,252.024,165.828,116.191,253.086,165.855,114.206
436,13,5,0.4100557636784254,252.024,165.828,116.191,249.39,165.372,113.79
446,13,5,0.38593599676783696,246.733,159.654,127.034,244.925,160.531,125.386
971,13,4,0.6632737227749538,190.342,60.8619,178.405,188.231,58.1293,175.681
969,13,4,0.663273722872786,197.626,68.6936,179.194,196.529,72.02,180.648
968,13,4,0.6836867746898416,197.626,68.6936,179.194,202.297,70.9487,177.974
1421,13,4,0.3040466821233681,252.684,156.534,212.921,253.956,160.201,213.04
1420,13,4,0.31340400134248403,252.684,156.534,212.921,255.778,156.349,210.05
2051,13,3,0.4801627628092247,81.424,94.1014,78.7462,85.1327,91.5036,77.2114
2050,13,3,0.49494039465447615,81.424,94.1014,78.7462,78.2877,91.3068,76.3935
1803,13,3,0.5732528832195504,104.831,154.54,75.7944,102.819,153.077,71.6687
1348,13,4,0.41397829665968955,224.551,163.9,240.294,226.543,163.944,237.017
1345,13,4,0.42671999141310835,224.551,163.9,240.294,224.675,168.767,238.602
2127,13,3,0.4835530581998163,39.1877,125.257,68.7587,33.448,126.163,67.0932
2069,13,3,0.48016230062855564,55.6976,89.2787,75.5183,57.895,89.766,75.8516
846,13,4,0.3313632664875833,232.62,42.2769,141.822,232.103,38.6257,140.81
845,13,4,0.3415618568123129,232.62,42.2769,141.822,232.34,40.5083,137.294
842,13,4,0.3313636127588901,235.219,64.1378,153.664,235.88,69.5746,155.036
962,13,4,0.6434702017880067,202.537,39.4416,152.439,201.526,34.4796,153.139
960,13,4,0.6434702942487769,199.424,45.3037,156.208,197.163,43.6107,154.552
959,13,4,0.6632733656622731,199.424,45.3037,156.208,197.064,45.9401,158.593
954,13,4,0.6434704465973523,211.419,39.0436,148.249,212.313,34.6989,145.603
951,13,4,0.6632735858524045,211.419,39.0436,148.249,209.609,34.4496,146.165
2132,13,3,0.4691153475647238,42.7142,111.466,68.2856,38.4397,106.63,64.4537
2120,13,3,0.49843536461014265,46.5703,127.03,75.0586,48.8447,127.353,78.3699
1401,13,4,0.32304994879754184,240.659,159.652,207.68,240.559,163.113,205.859
1400,13,4,0.3329923714853612,240.659,159.652,207.68,242.736,163.778,208.216
1398,13,4,0.3329926882721236,235.345,153.575,208.179,233.102,155.504,206.116
1397,13,4,0.34324052493973617,235.345,153.575,208.179,234.336,150.629,210.384
976,13,4,0.6434702855781196,187.431,45.503,181.964,183.058,41.1204,181.749
975,13,4,0.6632736686256894,187.431,45.503,181.964,190.176,45.3598,183.186
972,13,4,0.6434696930195902,190.342,60.8619,178.405,187.027,61.4198,180.47
1341,13,4,0.4267198112296086,227.522,162.241,246.507,231.365,164.681,244.838
2131,13,3,0.4835526725931335,42.7142,111.466,68.2856,48.3191,112.897,70.2084
2128,13,3,0.469115041580521,39.1877,125.257,68.7587,36.9124,125.169,64.3672
1329,13,4,0.4267197862397176,196.283,145.082,256.727,195.86,144.573,252.493
2054,13,3,0.4949402229294304,80.6961,94.3048,87.848,81.8977,98.0527,90.5617
1825,13,3,0.5833137516796675,103.778,180.91,55.3,98.0562,186.885,50.6892
1808,13,3,0.6012653133315334,103.778,180.91,55.3,109.182,184.389,50.9265
1338,13,4,0.43985244194746626,227.522,162.241,246.507,227.773,161.095,250.491
946,13,4,0.6836868805370537,214.928,46.69,150.619,216.381,50.6304,152.233
963,13,4,0.6242580086684394,202.537,39.4416,152.439,200.856,34.8734,147.9
1800,13,3,0.5908957002151833,104.831,154.54,75.7944,107.792,157.757,75.9389
2048,13,3,0.4949408225460729,81.3033,102.045,81.7263,82.4768,102.507,79.7724
2047,13,3,0.5101726777951082,81.3033,102.045,81.7263,81.2548,105.325,84.2652
413,13,5,0.28836423780804155,273.982,114.573,101.752,277.997,114.739,100.598
412,13,5,0.2972391185820774,273.982,114.573,101.752,275.896,110.78,100.944
410,13,5,0.29723895325553135,270.381,117.315,106.017,268.393,115.893,108.079
409,13,5,0.3063869947150203,270.381,117.315,106.017,273.871,119.413,106.22
2066,13,3,0.46582664569834836,59.198,96.4011,91.1107,56.4014,96.0334,93.1069
2065,13,3,0.4801629736419748,59.198,96.4011,91.1107,57.3961,92.6455,89.7782
2063,13,3,0.48016264247730983,64.1584,102.844,94.3219,63.4433,105.299,95.4476
2062,13,3,0.49494004931334595,64.1584,102.844,94.3219,66.8751,102.961,96.7238
2058,13,3,0.4658265411983201,76.32,88.3003,81.7459,73.3269,85.5376,80.8462
2057,13,3,0.48016286446364287,76.32,88.3003,81.7459,78.4016,82.8672,78.4089
2055,13,3,0.48016270920967413,80.6961,94.3048,87.848,82.1123,91.8512,88.3831
2897,13,1,0.4147959584865216,133.123,23.5809,117.631,130.5,22.373,116.002
2896,13,1,0.4275616991365797,133.123,23.5809,117.631,137.28,20.6637,111.48
2894,13,1,0.4275618928613481,129.937,27.5156,120.487,129.958,26.2279,115.693
2893,13,1,0.4407205183735558,129.937,27.5156,120.487,127.117,29.9892,123.654
645,13,5,0.5458134594778633,218.475,193.377,55.6813,215.495,195.901,52.2612
3587,13,1,0.3944817370457447,122.41,140.544,260.402,124.4,139.236,256.334
930,13,4,0.6836869105492486,215.975,82.1904,167.003,215.826,85.2126,168.941
927,13,4,0.7047281247836181,215.975,82.1904,167.003,219.987,81.8336,166.607
1750,13,3,0.580097909098928,124.684,163.617,50.6545,126.488,165.207,45.5531
3547,13,1,0.41913759834523917,131.76,127.25,245.282,127.687,126.499,245.966
3578,13,1,0.3827035907265308,96.2762,127.433,267.73,92.0796,127.922,267.856
3577,13,1,0.39448184030382555,96.2762,127.433,267.73,95.4627,125.26,271.484
3575,13,1,0.3944821151631845,100.804,126.869,262.548,99.5743,126.704,260.404
3574,13,1,0.40662204893636283,100.804,126.869,262.548,102.539,125.658,262.422
3566,13,1,0.3827042143156151,118.623,120.207,270.069,114.969,118.116,271.462
3594,13,1,0.3827034972138819,117.075,135.425,274.482,114.877,137.793,277.33
2872,13,1,0.4275616922993628,131.972,34.471,112.254,135.14,33.7053,107.12
2873,13,1,0.41479582655931163,131.972,34.471,112.254,130.862,32.4507,108.411
2878,13,1,0.4542840799939302,136.586,35.6276,155.719,133.693,36.2386,152.381
2879,13,1,0.4407208636241738,136.586,35.6276,155.719,135.935,37.155,159.101
2881,13,1,0.44072097219690215,143.504,32.3874,159.658,146.037,29.7504,163.221
2882,13,1,0.4275615646812459,143.504,32.3874,159.658,145.331,33.7791,162.626
2888,13,1,0.42756166631710696,146.789,25.8875,151.558,149.647,25.3909,155.792
2889,13,1,0.4147959601038945,146.789,25.8875,151.558,146.975,23.3029,151.377
3595,13,1,0.3712766090472986,117.075,135.425,274.482,117.344,133.662,276.532
2865,13,1,0.4407207859024291,141.752,29.1657,112.046,140.978,27.1681,106.995
3582,13,1,0.3827034983283496,104.432,135.014,272.873,103.672,137.583,273.068
3581,13,1,0.39448253432845787,104.432,135.014,272.873,106.014,133.877,275.932
640,14,5,0.503214943768482,214.5,189.04,66.0194,212.266,187.92,68.7745
1977,14,3,0.5102058140033451,106.828,187.743,104.109,110.627,188.585,103.496
647,14,5,0.48819054247116783,215.495,195.901,52.2612,215.861,198.791,51.4242
646,14,5,0.5032150188485146,215.495,195.901,52.2612,212.168,194.909,49.9154
1980,14,3,0.5259080700535287,98.1639,197.48,101.747,99.0536,199.524,98.6874
1330,14,4,0.3934159210018343,195.86,144.573,252.493,198.407,143.352,249.582
731,14,5,0.3696381713031718,214.855,138.921,67.3433,215.679,134.119,66.0203
728,14,5,0.3810143775400784,214.855,138.921,67.3433,212.092,135.337,67.19
1319,14,4,0.38166999256517004,197.824,139.178,272.576,195.486,137.593,275.857
1318,14,4,0.39341605153064013,197.824,139.178,272.576,199.674,143.182,275.39
1339,14,4,0.40552389506717446,227.773,161.095,250.491,225.457,158.276,250.983
1327,14,4,0.38166975560313154,197.35,152.955,264.116,196.227,155.102,265.946
1334,14,4,0.3702744852237051,191.865,143.451,259.214,188.425,142.985,259.148
1333,14,4,0.38166985791721364,191.865,143.451,259.214,189.522,141.597,262.997
1818,14,3,0.5377878499527319,109.182,184.389,50.9265,111.665,188.158,52.646
1809,14,3,0.5543394843406185,109.182,184.389,50.9265,111.53,183.625,44.965
1805,14,3,0.5127328326275735,102.819,153.077,71.6687,103.26,151.151,68.438
1804,14,3,0.528513503584891,102.819,153.077,71.6687,99.0872,153.404,69.5916
1802,14,3,0.5285132830425123,107.792,157.757,75.9389,107.735,160.11,75.7425
1801,14,3,0.5447787179821485,107.792,157.757,75.9389,110.897,157.979,76.3427
1331,14,4,0.381669734433721,195.86,144.573,252.493,193.207,145.239,251.515
1797,14,3,0.5447792490506471,98.7962,145.536,74.9084,97.7737,144.634,71.8232
1839,14,3,0.5217311775283169,98.0562,186.885,50.6892,97.4675,192.412,49.3074
1826,14,3,0.5377882668208801,98.0562,186.885,50.6892,90.2112,189.054,45.4839
716,14,5,0.3810143937309926,202.979,137.18,63.7649,199.344,131.674,62.9702
713,14,5,0.3927407344534286,202.979,137.18,63.7649,202.058,133.048,58.5175
1343,14,4,0.38167014030074703,231.365,164.681,244.838,233.766,167.289,245.378
1342,14,4,0.393416396794277,231.365,164.681,244.838,234.127,165.038,241.604
1340,14,4,0.3934163657508401,227.773,161.095,250.491,229.707,162.322,253.211
2125,14,3,0.43250348356886653,45.9832,128.684,73.0884,49.6373,129.016,72.5129
956,14,4,0.5755372650398842,212.313,34.6989,145.603,211.797,30.712,139.814
955,14,4,0.5932499049680597,212.313,34.6989,145.603,214.212,33.0502,148.517
1749,14,3,0.5348228691617002,125.388,167.224,55.2979,126.056,170.559,54.8308
1746,14,3,0.5512834862845234,125.388,167.224,55.2979,125.328,167.052,60.032
953,14,4,0.5932502426860357,209.609,34.4496,146.165,208.029,31.7876,141.724
952,14,4,0.6115084620712752,209.609,34.4496,146.165,209.718,33.1272,149.39
2124,14,3,0.44581394830048676,45.9832,128.684,73.0884,41.1411,130.656,70.9418
2122,14,3,0.44581379558517525,48.8447,127.353,78.3699,54.1725,126.889,78.8386
2121,14,3,0.45953420467248146,48.8447,127.353,78.3699,44.5852,128.248,81.07
1350,14,4,0.3702743216953491,226.543,163.944,237.017,230.141,167.488,233.973
1349,14,4,0.38166942911660884,226.543,163.944,237.017,225.16,159.77,235.852
1347,14,4,0.3816694625419901,224.675,168.767,238.602,226.778,172.203,236.494
1346,14,4,0.39341573325833046,224.675,168.767,238.602,222.713,169.739,239.168
724,14,5,0.3810144171969201,220.555,144.234,67.2268,221.906,140.894,64.2549
721,14,5,0.39274058832193937,220.555,144.234,67.2268,223.22,147.701,69.9033
1798,14,3,0.5285135370711017,98.7962,145.536,74.9084,97.4802,142.356,73.6127
1326,14,4,0.393416364032384,197.35,152.955,264.116,197.52,152.386,267.936
1324,14,4,0.3934167381032205,196.807,155.085,257.546,195.689,157.755,258.345
1323,14,4,0.4055236707801062,196.807,155.085,257.546,196.856,155.265,254.351
1312,14,4,0.39341585878087953,204.902,138.531,268.062,204.506,137.091,273.16
701,14,5,0.38408514012810563,243.8,184.719,64.1171,249.193,188.473,62.0488
700,14,5,0.39590587035100744,243.8,184.719,64.1171,244.208,188.695,66.4089
709,14,5,0.39274056840572324,203.628,147.307,70.3499,199.871,145.546,69.763
706,14,5,0.4048273200467224,203.628,147.307,70.3499,204.965,151.923,73.4583
1992,14,3,0.49497258816851913,80.6826,191.258,98.5934,76.6965,194.822,97.0046
1991,14,3,0.5102062712294779,80.6826,191.258,98.5934,81.0709,187.3,98.3919
1316,14,4,0.3934162156020836,193.702,132.182,268.203,190.487,129.012,270.675
1315,14,4,0.40552417483580516,193.702,132.182,268.203,193.061,130.57,264.853
1301,14,4,0.3816700105817977,232.054,144.774,262.622,234.547,145.687,264.559
1300,14,4,0.3934158089817043,232.054,144.774,262.622,232.237,146.809,260.23
1297,14,4,0.3816694833269819,223.167,135.064,270.594,222.837,134.22,274.526
1296,14,4,0.39341633625028777,223.167,135.064,270.594,218.92,135.032,272.218
1294,14,4,0.39341627989114625,229.028,133.656,267.319,230.721,132.557,269.755
1293,14,4,0.4055238341179135,229.028,133.656,267.319,229.614,132.918,265.169
1289,14,4,0.38166937041265553,243.018,139.692,250.849,247.039,140.295,250.792
1861,14,3,0.4913704660313044,91.4525,181.608,66.1727,90.3345,187.133,68.8351
1854,14,3,0.5064931293893711,91.4525,181.608,66.1727,86.8747,180.464,63.2918
1999,14,3,0.48019358224238645,79.213,188.651,106.809,73.5985,190.214,106.741
1998,14,3,0.494972345107424,79.213,188.651,106.809,80.2273,193.631,107.788
1996,14,3,0.4949719733470876,80.5953,178.96,108.268,76.1149,178.249,108.63
1995,14,3,0.510205780554762,80.5953,178.96,108.268,83.197,175.11,109.824
1872,14,3,0.476699287174527,101.161,177.592,67.54,103.12,182.81,69.9115
1869,14,3,0.49137037082255486,101.161,177.592,67.54,104.173,174.581,67.5518
1311,14,4,0.4055240654083232,204.902,138.531,268.062,204.379,136.396,262.344
1309,14,4,0.4055243164655101,209.025,144.185,269.038,211.252,144.599,267.492
1308,14,4,0.4180043586300958,209.025,144.185,269.038,209.682,146.713,272.852
1891,14,3,0.43833011087749235,56.2506,174.575,83.5475,56.0009,172.916,88.3757
1888,14,3,0.4518202945687122,56.2506,174.575,83.5475,52.0784,176.78,84.942
1362,14,4,0.3702740809480408,207.793,165.415,246.735,204.186,167.323,246.989
1361,14,4,0.381669637910068,207.793,165.415,246.735,208.0,164.582,243.935
